0.100670 0.100000 0.107535 0.100000
0.103376 0.100000 0.082906 0.100000
0.073997 0.100000 0.091661 0.100000
0.087776 0.100000 0.103286 0.100000
0.082713 0.100000 0.057241 0.100000
0.105831 0.100000 0.114212 0.100000
0.093746 0.100000 0.108453 0.100000
0.098927 0.100000 0.064473 0.100000
0.097879 0.100000 0.037851 0.100000
0.101215 0.100000 0.078119 0.100000
0.100594 0.100000 0.091480 0.100000
0.104388 0.100000 0.025953 0.100000
0.099301 0.100000 0.065997 0.100000
0.059183 0.100000 0.156569 0.100000
0.073885 0.100000 0.142471 0.100000
0.088359 0.100000 0.105474 0.100000
0.091172 0.100000 0.093711 0.100000
0.145160 0.100000 0.140467 0.100000
0.106523 0.100000 0.124575 0.100000
0.078187 0.100000 0.080850 0.100000
0.081862 0.100000 0.045067 0.100000
0.109204 0.100000 0.059469 0.100000
0.122826 0.100000 0.087414 0.100000
0.115967 0.100000 0.057312 0.100000
0.093430 0.100000 0.095984 0.100000
0.091707 0.100000 0.100852 0.100000
0.170274 0.100000 0.243900 0.100000
0.085052 0.100000 0.072477 0.100000
0.077647 0.100000 0.054906 0.100000
0.092179 0.100000 0.106292 0.100000
0.102822 0.100000 0.139574 0.100000
0.096232 0.100000 0.102850 0.100000
0.121928 0.100000 0.093239 0.100000
0.081011 0.100000 0.093632 0.100000
0.096714 0.100000 0.088268 0.100000
0.106945 0.100000 0.251991 0.100000
0.106317 0.100000 0.156227 0.100000
0.090344 0.100000 0.060793 0.100000
0.076600 0.100000 0.088075 0.100000
0.119432 0.100000 0.109319 0.100000
0.093552 0.100000 0.110706 0.100000
0.104149 0.100000 0.109507 0.100000
0.117591 0.100000 0.078276 0.100000
0.134362 0.100000 0.251763 0.100000
0.090032 0.100000 0.102059 0.100000
0.098145 0.100000 0.091859 0.100000
0.119473 0.100000 0.243955 0.100000
0.135550 0.100000 0.072348 0.100000
0.104472 0.100000 0.116410 0.100000
0.103684 0.100000 0.066295 0.100000
0.082271 0.100000 0.058541 0.100000
0.156142 0.100000 0.119584 0.100000
0.091511 0.100000 0.121402 0.100000
0.094793 0.100000 0.139312 0.100000
0.092555 0.100000 0.077836 0.100000
0.091163 0.100000 0.279604 0.100000
0.127820 0.100000 0.105102 0.100000
0.108003 0.100000 0.077539 0.100000
0.110272 0.100000 0.096855 0.100000
0.079724 0.100000 0.041697 0.100000
0.099665 0.100000 0.116652 0.100000
0.088230 0.100000 0.151374 0.100000
0.098674 0.100000 0.122253 0.100000
0.119186 0.100000 0.067502 0.100000
0.158018 0.100000 0.083104 0.100000
0.066570 0.100000 0.038313 0.100000
0.096895 0.100000 0.077420 0.100000
0.087652 0.100000 0.041328 0.100000
0.134950 0.100000 0.144591 0.100000
0.091097 0.100000 0.104744 0.100000
0.121297 0.100000 0.180142 0.100000
0.091631 0.100000 0.141812 0.100000
0.106699 0.100000 0.073169 0.100000
0.110883 0.100000 0.112994 0.100000
0.097263 0.100000 0.026616 0.100000
0.112333 0.100000 0.091093 0.100000
0.108689 0.100000 0.060248 0.100000
0.107725 0.100000 0.026841 0.100000
0.133434 0.100000 0.215759 0.100000
0.164401 0.100000 0.111043 0.100000
0.109338 0.100000 0.064561 0.100000
0.104594 0.100000 0.052153 0.100000
0.113559 0.100000 0.101398 0.100000
0.127642 0.100000 0.141254 0.100000
0.082421 0.100000 0.030025 0.100000
0.117685 0.100000 0.046166 0.100000
0.087648 0.100000 0.121322 0.100000
0.101834 0.100000 0.074157 0.100000
0.082027 0.100000 0.151514 0.100000
0.096228 0.100000 0.038124 0.100000
0.091442 0.100000 0.081183 0.100000
0.101018 0.100000 0.098458 0.100000
0.084532 0.100000 0.059850 0.100000
0.122788 0.100000 0.190127 0.100000
0.090407 0.100000 0.066188 0.100000
0.100446 0.100000 0.087992 0.100000
0.092854 0.100000 0.090869 0.100000
0.094360 0.100000 0.071843 0.100000
0.090493 0.100000 0.176897 0.100000
0.104875 0.100000 0.100431 0.100000
0.089197 0.100000 0.118586 0.100000
0.102467 0.100000 0.104916 0.100000
0.099767 0.100000 0.108543 0.100000
0.086686 0.100000 0.061823 0.100000
0.075005 0.100000 0.124684 0.100000
0.099901 0.100000 0.079782 0.100000
0.102316 0.100000 0.133011 0.100000
0.107724 0.100000 0.079529 0.100000
0.107766 0.100000 0.039957 0.100000
0.096087 0.100000 0.117003 0.100000
0.088405 0.100000 0.115770 0.100000
0.096989 0.100000 0.082892 0.100000
0.084109 0.100000 0.074518 0.100000
0.094375 0.100000 0.080746 0.100000
0.095383 0.100000 0.141321 0.100000
0.111226 0.100000 0.087166 0.100000
0.114930 0.100000 0.107916 0.100000
0.103010 0.100000 0.139064 0.100000
0.097994 0.100000 0.113187 0.100000
0.091939 0.100000 0.077526 0.100000
0.092811 0.100000 0.114644 0.100000
0.092160 0.100000 0.077469 0.100000
0.090005 0.100000 0.038854 0.100000
0.096824 0.100000 0.109307 0.100000
0.090562 0.100000 0.081752 0.100000
0.104356 0.100000 0.156239 0.100000
0.158562 0.100000 0.140534 0.100000
0.117706 0.100000 0.051144 0.100000
0.127377 0.100000 0.116949 0.100000
0.081067 0.100000 0.091029 0.100000
0.100570 0.100000 0.084892 0.100000
0.084051 0.100000 0.150141 0.100000
0.096821 0.100000 0.095691 0.100000
0.105562 0.100000 0.100831 0.100000
0.104683 0.100000 0.056579 0.100000
0.094291 0.100000 0.058818 0.100000
0.090119 0.100000 0.070317 0.100000
0.100144 0.100000 0.086795 0.100000
0.087936 0.100000 0.073261 0.100000
0.122861 0.100000 0.112919 0.100000
0.102512 0.100000 0.116669 0.100000
0.098500 0.100000 0.093563 0.100000
0.122586 0.100000 0.206005 0.100000
0.084544 0.100000 0.079875 0.100000
0.112484 0.100000 0.207972 0.100000
0.094900 0.100000 0.095887 0.100000
0.094243 0.100000 0.106376 0.100000
0.082959 0.100000 0.085907 0.100000
0.094723 0.100000 0.141355 0.100000
0.096500 0.100000 0.025349 0.100000
0.124100 0.100000 0.058297 0.100000
0.084900 0.100000 0.087348 0.100000
0.103765 0.100000 0.098543 0.100000
0.108951 0.100000 0.114472 0.100000
0.101451 0.100000 0.074683 0.100000
0.090241 0.100000 0.105565 0.100000
0.097435 0.100000 0.131588 0.100000
0.081774 0.100000 0.081494 0.100000
0.091074 0.100000 0.110728 0.100000
0.121005 0.100000 0.024385 0.100000
0.091455 0.100000 0.079408 0.100000
0.112187 0.100000 0.079844 0.100000
0.095557 0.100000 0.234669 0.100000
0.081093 0.100000 0.063826 0.100000
0.088683 0.100000 0.086689 0.100000
0.118925 0.100000 0.077459 0.100000
0.095952 0.100000 0.074889 0.100000
0.173864 0.100000 0.060534 0.100000
0.104972 0.100000 0.121081 0.100000
0.124819 0.100000 0.100592 0.100000
0.099826 0.100000 0.090105 0.100000
0.097760 0.100000 0.047968 0.100000
0.136704 0.100000 0.213573 0.100000
0.093067 0.100000 0.090619 0.100000
0.097406 0.100000 0.093637 0.100000
0.074992 0.100000 0.108463 0.100000
0.091109 0.100000 0.092286 0.100000
0.138538 0.100000 0.025948 0.100000
0.116487 0.100000 0.050756 0.100000
0.088603 0.100000 0.103432 0.100000
0.095958 0.100000 0.040541 0.100000
0.101632 0.100000 0.128557 0.100000
0.106393 0.100000 0.077097 0.100000
0.123338 0.100000 0.160505 0.100000
0.101652 0.100000 0.083875 0.100000
0.085740 0.100000 0.120252 0.100000
0.090379 0.100000 0.080791 0.100000
0.111262 0.100000 0.101861 0.100000
0.099764 0.100000 0.069465 0.100000
0.087553 0.100000 0.083343 0.100000
0.095000 0.100000 0.091499 0.100000
0.092642 0.100000 0.089578 0.100000
0.076473 0.100000 0.126295 0.100000
0.091153 0.100000 0.065507 0.100000
0.095837 0.100000 0.079083 0.100000
0.081231 0.100000 0.136376 0.100000
0.092599 0.100000 0.048422 0.100000
0.092710 0.100000 0.164254 0.100000
0.108398 0.100000 0.023962 0.100000
0.089405 0.100000 0.057110 0.100000
0.105572 0.100000 0.123022 0.100000
0.092188 0.100000 0.059031 0.100000
0.099170 0.100000 0.066381 0.100000
0.090283 0.100000 0.061895 0.100000
0.134017 0.100000 0.138150 0.100000
0.096379 0.100000 0.137485 0.100000
0.100942 0.100000 0.250468 0.100000
0.088754 0.100000 0.141809 0.100000
0.086592 0.100000 0.048914 0.100000
0.082180 0.100000 0.070953 0.100000
0.103317 0.100000 0.078376 0.100000
0.083775 0.100000 0.076887 0.100000
0.087379 0.100000 0.102973 0.100000
0.095929 0.100000 0.222386 0.100000
0.099149 0.100000 0.091088 0.100000
0.092646 0.100000 0.098244 0.100000
0.112806 0.100000 0.070113 0.100000
0.112264 0.100000 0.101693 0.100000
0.089078 0.100000 0.068939 0.100000
0.111950 0.100000 0.133363 0.100000
0.110621 0.100000 0.080346 0.100000
0.103498 0.100000 0.053813 0.100000
0.083951 0.100000 0.096583 0.100000
0.098214 0.100000 0.083333 0.100000
0.098722 0.100000 0.215977 0.100000
0.089249 0.100000 0.087869 0.100000
0.100149 0.100000 0.091357 0.100000
0.086577 0.100000 0.084027 0.100000
0.087432 0.100000 0.068482 0.100000
0.090429 0.100000 0.090816 0.100000
0.083518 0.100000 0.114656 0.100000
0.117514 0.100000 0.052731 0.100000
0.108966 0.100000 0.164426 0.100000
0.105467 0.100000 0.131663 0.100000
0.107226 0.100000 0.105319 0.100000
0.089639 0.100000 0.119287 0.100000
0.109940 0.100000 0.045129 0.100000
0.100327 0.100000 0.088049 0.100000
0.137567 0.100000 0.327692 0.100000
0.103023 0.100000 0.088403 0.100000
0.090255 0.100000 0.104066 0.100000
0.108090 0.100000 0.080447 0.100000
0.091821 0.100000 0.087230 0.100000
0.089660 0.100000 0.091229 0.100000
0.089507 0.100000 0.041513 0.100000
0.091872 0.100000 0.039656 0.100000
0.093412 0.100000 0.101279 0.100000
0.083116 0.100000 0.036325 0.100000
0.093820 0.100000 0.063317 0.100000
0.105696 0.100000 0.095930 0.100000
0.115067 0.100000 0.118134 0.100000
0.095137 0.100000 0.093341 0.100000
0.085005 0.100000 0.064431 0.100000
0.109226 0.100000 0.060437 0.100000
0.105106 0.100000 0.135752 0.100000
0.086141 0.100000 0.055989 0.100000
0.108000 0.100000 0.077787 0.100000
0.094624 0.100000 0.107689 0.100000
0.082340 0.100000 0.099562 0.100000
0.099969 0.100000 0.105519 0.100000
0.099987 0.100000 0.070074 0.100000
0.073749 0.100000 0.144676 0.100000
0.097070 0.100000 0.083981 0.100000
0.151003 0.100000 0.093727 0.100000
0.086583 0.100000 0.087239 0.100000
0.106900 0.100000 0.058011 0.100000
0.087573 0.100000 0.086844 0.100000
0.104547 0.100000 0.081096 0.100000
0.104945 0.100000 0.038747 0.100000
0.172252 0.100000 0.232172 0.100000
0.119362 0.100000 0.117033 0.100000
0.087023 0.100000 0.100957 0.100000
0.096998 0.100000 0.020214 0.100000
0.108450 0.100000 0.144482 0.100000
0.092379 0.100000 0.105322 0.100000
0.083438 0.100000 0.088059 0.100000
0.088357 0.100000 0.113337 0.100000
0.090154 0.100000 0.087331 0.100000
0.092906 0.100000 0.064034 0.100000
0.090619 0.100000 0.102047 0.100000
0.107353 0.100000 0.142986 0.100000
0.099101 0.100000 0.071399 0.100000
0.140835 0.100000 0.317390 0.100000
0.121368 0.100000 0.112710 0.100000
0.110938 0.100000 0.146806 0.100000
0.099807 0.100000 0.103772 0.100000
0.103227 0.100000 0.228785 0.100000
0.168614 0.100000 0.182535 0.100000
0.098868 0.100000 0.094534 0.100000
0.144369 0.100000 0.186242 0.100000
0.110051 0.100000 0.106747 0.100000
0.085450 0.100000 0.049600 0.100000
0.085297 0.100000 0.104473 0.100000
0.109722 0.100000 0.188763 0.100000
0.100730 0.100000 0.064810 0.100000
0.073197 0.100000 0.033990 0.100000
0.102434 0.100000 0.128766 0.100000
0.094854 0.100000 0.135028 0.100000
0.117197 0.100000 0.220166 0.100000
0.123901 0.100000 0.013133 0.100000
0.110341 0.100000 0.051541 0.100000
0.091425 0.100000 0.121132 0.100000
0.106064 0.100000 0.101965 0.100000
0.090543 0.100000 0.104496 0.100000
0.118482 0.100000 0.160334 0.100000
0.122453 0.100000 0.133852 0.100000
0.106771 0.100000 0.074233 0.100000
0.084716 0.100000 0.114866 0.100000
0.097311 0.100000 0.132588 0.100000
0.071050 0.100000 0.070626 0.100000
0.097909 0.100000 0.056461 0.100000
0.077943 0.100000 0.084937 0.100000
0.088851 0.100000 0.118576 0.100000
0.102318 0.100000 0.103273 0.100000
0.118874 0.100000 0.076737 0.100000
0.106254 0.100000 0.045230 0.100000
0.096548 0.100000 0.060579 0.100000
0.118428 0.100000 0.045290 0.100000
0.093152 0.100000 0.071653 0.100000
0.090051 0.100000 0.128324 0.100000
0.091923 0.100000 0.127941 0.100000
0.100246 0.100000 0.029537 0.100000
0.119204 0.100000 0.097248 0.100000
0.092228 0.100000 0.015576 0.100000
0.091062 0.100000 0.069635 0.100000
0.134979 0.100000 0.155843 0.100000
0.095002 0.100000 0.114504 0.100000
0.113261 0.100000 0.130428 0.100000
0.098311 0.100000 0.040117 0.100000
0.093401 0.100000 0.076806 0.100000
0.076334 0.100000 0.097021 0.100000
0.093497 0.100000 0.086041 0.100000
0.101549 0.100000 0.104651 0.100000
0.081454 0.100000 0.135880 0.100000
0.096446 0.100000 0.050742 0.100000
0.091586 0.100000 0.155401 0.100000
0.099108 0.100000 0.262996 0.100000
0.130809 0.100000 0.087596 0.100000
0.087866 0.100000 0.091869 0.100000
0.119056 0.100000 0.047005 0.100000
0.096962 0.100000 0.088295 0.100000
0.092215 0.100000 0.095410 0.100000
0.092396 0.100000 0.150260 0.100000
0.106669 0.100000 0.079226 0.100000
0.093183 0.100000 0.017654 0.100000
0.085680 0.100000 0.063984 0.100000
0.092298 0.100000 0.077077 0.100000
0.164087 0.100000 0.242148 0.100000
0.086671 0.100000 0.138775 0.100000
0.091866 0.100000 0.040074 0.100000
0.069956 0.100000 0.116454 0.100000
0.106516 0.100000 0.166441 0.100000
0.103575 0.100000 0.045909 0.100000
0.091505 0.100000 0.095686 0.100000
0.109540 0.100000 0.041049 0.100000
0.109744 0.100000 0.123229 0.100000
0.100028 0.100000 0.089265 0.100000
0.113766 0.100000 0.008377 0.100000
0.074844 0.100000 0.067570 0.100000
0.102315 0.100000 0.028613 0.100000
0.120455 0.100000 0.068457 0.100000
0.077776 0.100000 0.101518 0.100000
0.089141 0.100000 0.068911 0.100000
0.093315 0.100000 0.090209 0.100000
0.108764 0.100000 0.090095 0.100000
0.113088 0.100000 0.136491 0.100000
0.109392 0.100000 0.099398 0.100000
0.106305 0.100000 0.121702 0.100000
0.096630 0.100000 0.151481 0.100000
0.101510 0.100000 0.129063 0.100000
0.097762 0.100000 0.108314 0.100000
0.093298 0.100000 0.102147 0.100000
0.082705 0.100000 0.192940 0.100000
0.093804 0.100000 0.095774 0.100000
0.089970 0.100000 0.071005 0.100000
0.120528 0.100000 0.225965 0.100000
0.122919 0.100000 0.180213 0.100000
0.095293 0.100000 0.087955 0.100000
0.093248 0.100000 0.055642 0.100000
0.098301 0.100000 0.115766 0.100000
0.101818 0.100000 0.095568 0.100000
0.107149 0.100000 0.143460 0.100000
0.107680 0.100000 0.067668 0.100000
0.091145 0.100000 0.137729 0.100000
0.093797 0.100000 0.095730 0.100000
0.089352 0.100000 0.078154 0.100000
0.084050 0.100000 0.060202 0.100000
0.114346 0.100000 0.087579 0.100000
0.114195 0.100000 0.140359 0.100000
0.085112 0.100000 0.103418 0.100000
0.104506 0.100000 0.117674 0.100000
0.110405 0.100000 0.110968 0.100000
0.091036 0.100000 0.101771 0.100000
0.090920 0.100000 0.071087 0.100000
0.127644 0.100000 0.259359 0.100000
0.097208 0.100000 0.082643 0.100000
0.086026 0.100000 0.051205 0.100000
0.085300 0.100000 0.105956 0.100000
0.103959 0.100000 0.078068 0.100000
0.091328 0.100000 0.104564 0.100000
0.093472 0.100000 0.062955 0.100000
0.094790 0.100000 0.065908 0.100000
0.101557 0.100000 0.067704 0.100000
0.078300 0.100000 0.111357 0.100000
0.089259 0.100000 0.020151 0.100000
0.088234 0.100000 0.098143 0.100000
0.097033 0.100000 0.082789 0.100000
0.093199 0.100000 0.087074 0.100000
0.093316 0.100000 0.080562 0.100000
0.113822 0.100000 0.140240 0.100000
0.093619 0.100000 0.061776 0.100000
0.095209 0.100000 0.081649 0.100000
0.096796 0.100000 0.068583 0.100000
0.105680 0.100000 0.137335 0.100000
0.093490 0.100000 0.097760 0.100000
0.115513 0.100000 0.009569 0.100000
0.119065 0.100000 0.152792 0.100000
0.093245 0.100000 0.222554 0.100000
0.099448 0.100000 0.107888 0.100000
0.165542 0.100000 0.281410 0.100000
0.083163 0.100000 0.099689 0.100000
0.091932 0.100000 0.050426 0.100000
0.098185 0.100000 0.018294 0.100000
0.102753 0.100000 0.053595 0.100000
0.102633 0.100000 0.059592 0.100000
0.099460 0.100000 0.046533 0.100000
0.088123 0.100000 0.057689 0.100000
0.099573 0.100000 0.047986 0.100000
0.147736 0.100000 0.154436 0.100000
0.084349 0.100000 0.104095 0.100000
0.110018 0.100000 0.102319 0.100000
0.094920 0.100000 0.076073 0.100000
0.089043 0.100000 0.023053 0.100000
0.100085 0.100000 0.111023 0.100000
0.094275 0.100000 0.074117 0.100000
0.125664 0.100000 0.225297 0.100000
0.119169 0.100000 0.100124 0.100000
0.078822 0.100000 0.049561 0.100000
0.111067 0.100000 0.036556 0.100000
0.114525 0.100000 0.104805 0.100000
0.109542 0.100000 0.154135 0.100000
0.107695 0.100000 0.131670 0.100000
0.070894 0.100000 0.132003 0.100000
0.107371 0.100000 0.118903 0.100000
0.093304 0.100000 0.044427 0.100000
0.096466 0.100000 0.068786 0.100000
0.110017 0.100000 0.170096 0.100000
0.106865 0.100000 0.100776 0.100000
0.091166 0.100000 0.024407 0.100000
0.098421 0.100000 0.061551 0.100000
0.103179 0.100000 0.131380 0.100000
0.132704 0.100000 0.135804 0.100000
0.083648 0.100000 0.044537 0.100000
0.108543 0.100000 0.114047 0.100000
0.081839 0.100000 0.167973 0.100000
0.081293 0.100000 0.072560 0.100000
0.094562 0.100000 0.077590 0.100000
0.102194 0.100000 0.051500 0.100000
0.102868 0.100000 0.084540 0.100000
0.110663 0.100000 0.124327 0.100000
0.093176 0.100000 0.094068 0.100000
0.099151 0.100000 0.070050 0.100000
0.087622 0.100000 0.084159 0.100000
0.088244 0.100000 0.070437 0.100000
0.121684 0.100000 0.130291 0.100000
0.167962 0.100000 0.180571 0.100000
0.112858 0.100000 0.049480 0.100000
0.081287 0.100000 0.071844 0.100000
0.080587 0.100000 0.127131 0.100000
0.173541 0.100000 0.173711 0.100000
0.083158 0.100000 0.133976 0.100000
0.114805 0.100000 0.099784 0.100000
0.116310 0.100000 0.110159 0.100000
0.080643 0.100000 0.059893 0.100000
0.100748 0.100000 0.046035 0.100000
0.083986 0.100000 0.091266 0.100000
0.093377 0.100000 0.130277 0.100000
0.102398 0.100000 0.082474 0.100000
0.086285 0.100000 0.212523 0.100000
0.140048 0.100000 0.193023 0.100000
0.096226 0.100000 0.074118 0.100000
0.115368 0.100000 0.050113 0.100000
0.090073 0.100000 0.099916 0.100000
0.110451 0.100000 0.068295 0.100000
0.080159 0.100000 0.133611 0.100000
0.090177 0.100000 0.097611 0.100000
0.082730 0.100000 0.123986 0.100000
0.102642 0.100000 0.076917 0.100000
0.100204 0.100000 0.118714 0.100000
0.097465 0.100000 0.079030 0.100000
0.074110 0.100000 0.110103 0.100000
0.085206 0.100000 0.095592 0.100000
0.098995 0.100000 0.133197 0.100000
0.087068 0.100000 0.078673 0.100000
0.098234 0.100000 0.112519 0.100000
0.133408 0.100000 0.082577 0.100000
0.075050 0.100000 0.065131 0.100000
0.106811 0.100000 0.163399 0.100000
0.101206 0.100000 0.097664 0.100000
0.103716 0.100000 0.048036 0.100000
0.110769 0.100000 0.050223 0.100000
0.098960 0.100000 0.096954 0.100000
0.123459 0.100000 0.098229 0.100000
0.117553 0.100000 0.137251 0.100000
0.080674 0.100000 0.104021 0.100000
0.100622 0.100000 0.114036 0.100000
0.094401 0.100000 0.051109 0.100000
0.100600 0.100000 0.054595 0.100000
0.090688 0.100000 0.038507 0.100000
0.089574 0.100000 0.133612 0.100000
0.075048 0.100000 0.118294 0.100000
0.101703 0.100000 0.116858 0.100000
0.087546 0.100000 0.068921 0.100000
0.104875 0.100000 0.043666 0.100000
0.087063 0.100000 0.044980 0.100000
0.074738 0.100000 0.140772 0.100000
0.099009 0.100000 0.116629 0.100000
0.121343 0.100000 0.197787 0.100000
0.104277 0.100000 0.132895 0.100000
0.095098 0.100000 0.105742 0.100000
0.103214 0.100000 0.053826 0.100000
0.079243 0.100000 0.053165 0.100000
0.088048 0.100000 0.116860 0.100000
0.090440 0.100000 0.101422 0.100000
0.165013 0.100000 0.093303 0.100000
0.089809 0.100000 0.086866 0.100000
0.089825 0.100000 0.113902 0.100000
0.098861 0.100000 0.087033 0.100000
0.090235 0.100000 0.065042 0.100000
0.079300 0.100000 0.025468 0.100000
0.093456 0.100000 0.032734 0.100000
0.129647 0.100000 0.136018 0.100000
0.089217 0.100000 0.104944 0.100000
0.086083 0.100000 0.269321 0.100000
0.122404 0.100000 0.052163 0.100000
0.099563 0.100000 0.108363 0.100000
0.100208 0.100000 0.099960 0.100000
0.081815 0.100000 0.176147 0.100000
0.095092 0.100000 0.062734 0.100000
0.082896 0.100000 0.083447 0.100000
0.080501 0.100000 0.033956 0.100000
0.088659 0.100000 0.092736 0.100000
0.087786 0.100000 0.066686 0.100000
0.090673 0.100000 0.086341 0.100000
0.144101 0.100000 0.104578 0.100000
0.085294 0.100000 0.033286 0.100000
0.066130 0.100000 0.070685 0.100000
0.099276 0.100000 0.051924 0.100000
0.091934 0.100000 0.109240 0.100000
0.106895 0.100000 0.112226 0.100000
0.081670 0.100000 0.105130 0.100000
